"","E_It","N","R0","k","inter_day","effect","mean_Rt0","var_Rt0","mean_Rt1","var_Rt1","mean_It","var_It","mean_It1_con","var_It1_con","mean_It1_trt","var_It1_trt","nsample","sufficient_ncluster","adjusted_sufficient_ncluster"
"24",0.005,1000,2,0.1,22,0.4,2.06606593388374,5.89391844710063,0.853477392152413,1.31482596139611,0.004493,1.62413647882628e-05,0.00722733333333333,3.64691426030899e-05,0.00325366666666667,1.14604733800156e-05,1000,"19","61.446"
"25",0.005,10000,1.5,0.7,50,0.2,1.71631255467167,0.528087073009531,1.12705431560901,0.215653914109384,0.00502196666666667,7.71682640769145e-06,0.00771156666666667,1.2075134590419e-05,0.00519286666666667,6.28431722129599e-06,100,"244","245.464"
"26",0.005,10000,1.5,0.7,50,0.2,1.71631255467167,0.528087073009531,1.12705431560901,0.215653914109384,0.00502196666666667,7.71682640769145e-06,0.00771156666666667,1.2075134590419e-05,0.00519286666666667,6.28431722129599e-06,1000,"37","37.222"
"27",0.005,10000,1.5,0.7,50,0.4,1.73284961804958,0.805867835308423,0.70658168305577,0.114709859217425,0.0050735,7.82547624208069e-06,0.00778226666666667,1.18378981616094e-05,0.0033097,2.89424065688563e-06,100,"69","69.368"
"28",0.005,10000,1.5,0.7,50,0.4,1.73284961804958,0.805867835308423,0.70658168305577,0.114709859217425,0.0050735,7.82547624208069e-06,0.00778226666666667,1.18378981616094e-05,0.0033097,2.89424065688563e-06,1000,"10","10.0533333333333"
"29",0.005,10000,1.5,0.4,69,0.2,1.35599864198296,0.712331723445401,0.916616058054126,0.338543111408426,0.0049297,7.32590321107036e-06,0.0055267,5.65062731910637e-06,0.00381376666666667,3.08111418361676e-06,100,"416","431.392"
"30",0.005,10000,1.5,0.4,69,0.2,1.35599864198296,0.712331723445401,0.916616058054126,0.338543111408426,0.0049297,7.32590321107036e-06,0.0055267,5.65062731910637e-06,0.00381376666666667,3.08111418361676e-06,1000,"55","57.035"
"31",0.005,10000,1.5,0.4,69,0.4,1.30694667836628,0.530134587028564,0.585736806161594,0.121752175339215,0.00502573333333333,7.32323220629099e-06,0.00551863333333333,5.51776872179615e-06,0.00255673333333333,1.52463620762476e-06,100,"126","130.41"
"32",0.005,10000,1.5,0.4,69,0.4,1.30694667836628,0.530134587028564,0.585736806161594,0.121752175339215,0.00502573333333333,7.32323220629099e-06,0.00551863333333333,5.51776872179615e-06,0.00255673333333333,1.52463620762476e-06,1000,"16","16.56"
"33",0.005,10000,2,0.7,24,0.2,3.6868551770782,1.15561649305041,2.34768554456854,0.530415393734926,0.00512626666666667,5.74018345670779e-06,0.0173326333333333,3.56594648871846e-05,0.0112175,1.87822578359453e-05,100,"86","86"
"34",0.005,10000,2,0.7,24,0.2,3.6868551770782,1.15561649305041,2.34768554456854,0.530415393734926,0.00512626666666667,5.74018345670779e-06,0.0173326333333333,3.56594648871846e-05,0.0112175,1.87822578359453e-05,1000,"20","20"
"35",0.005,10000,2,0.7,24,0.4,3.65743655721356,1.13612620790564,1.35389803194152,0.149491211799049,0.0052005,5.48672532510837e-06,0.0175311,3.44494926208736e-05,0.00671966666666667,7.72892953206624e-06,100,"23","23"
"36",0.005,10000,2,0.7,24,0.4,3.65743655721356,1.13612620790564,1.35389803194152,0.149491211799049,0.0052005,5.48672532510837e-06,0.0175311,3.44494926208736e-05,0.00671966666666667,7.72892953206624e-06,1000,"6","6"
"37",0.005,10000,2,0.4,30,0.2,3.07799558280056,1.7506734339192,2.01261996590392,0.747159584743943,0.00521696666666667,8.54885174947205e-06,0.0136746333333333,2.48365453806824e-05,0.0091897,1.42259192164055e-05,100,"126","126.336"
"38",0.005,10000,2,0.4,30,0.2,3.07799558280056,1.7506734339192,2.01261996590392,0.747159584743943,0.00521696666666667,8.54885174947205e-06,0.0136746333333333,2.48365453806824e-05,0.0091897,1.42259192164055e-05,1000,"28","28.0746666666667"
"39",0.005,10000,2,0.4,30,0.4,3.07811437331415,1.59136081839814,1.2203872359334,0.511136722643422,0.00515963333333333,8.25087082249639e-06,0.0135989666666667,2.4956127641436e-05,0.00561333333333333,6.35463376681116e-06,100,"33","33.033"
"40",0.005,10000,2,0.4,30,0.4,3.07811437331415,1.59136081839814,1.2203872359334,0.511136722643422,0.00515963333333333,8.25087082249639e-06,0.0135989666666667,2.4956127641436e-05,0.00561333333333333,6.35463376681116e-06,1000,"7","7.007"
"41",0.0045,10000,2,0.1,57,0.2,1.40607111407232,2.22634592480703,0.978232639209064,1.17540495714822,0.00454716666666667,5.23649080248972e-06,0.00435813333333333,2.8421745737468e-06,0.0031484,1.61403545181727e-06,100,"720","842.64"
"42",0.0045,10000,2,0.1,57,0.2,1.40607111407232,2.22634592480703,0.978232639209064,1.17540495714822,0.00454716666666667,5.23649080248972e-06,0.00435813333333333,2.8421745737468e-06,0.0031484,1.61403545181727e-06,1000,"107","125.225666666667"
"43",0.0045,10000,2,0.1,57,0.4,1.43978791837937,2.48410902418679,0.626222892623601,0.264744173352737,0.00452643333333333,5.2289009125264e-06,0.0044102,2.97938242080694e-06,0.00216103333333333,9.55436744470379e-07,100,"189","222.264"
"44",0.0045,10000,2,0.1,57,0.4,1.43978791837937,2.48410902418679,0.626222892623601,0.264744173352737,0.00452643333333333,5.2289009125264e-06,0.0044102,2.97938242080694e-06,0.00216103333333333,9.55436744470379e-07,1000,"25","29.4"
"45",0.02,100,1.5,0.7,10,0.2,1.13480383597884,2.84221973803897,0.795987830687831,1.69704908371966,0.017,0.000133244414804935,0.0178066666666667,0.000544837568078248,0.0127133333333333,0.000330281249305324,10,">=1000",">=1000"
"46",0.02,100,1.5,0.7,10,0.2,1.13480383597884,2.84221973803897,0.795987830687831,1.69704908371966,0.017,0.000133244414804935,0.0178066666666667,0.000544837568078248,0.0127133333333333,0.000330281249305324,50,"424","1485.696"
"47",0.02,100,1.5,0.7,10,0.2,1.13480383597884,2.84221973803897,0.795987830687831,1.69704908371966,0.017,0.000133244414804935,0.0178066666666667,0.000544837568078248,0.0127133333333333,0.000330281249305324,100,"224","784.896"
"48",0.02,100,1.5,0.7,10,0.4,1.14586666666667,2.86262339319456,0.531461111111111,0.969794152925629,0.0167766666666667,0.000127619328665111,0.0179666666666667,0.000539912192953207,0.00854,0.000194533244414805,10,"439","1518.94"
"49",0.02,100,1.5,0.7,10,0.4,1.14586666666667,2.86262339319456,0.531461111111111,0.969794152925629,0.0167766666666667,0.000127619328665111,0.0179666666666667,0.000539912192953207,0.00854,0.000194533244414805,50,"103","356.38"
"50",0.02,100,1.5,0.7,10,0.4,1.14586666666667,2.86262339319456,0.531461111111111,0.969794152925629,0.0167766666666667,0.000127619328665111,0.0179666666666667,0.000539912192953207,0.00854,0.000194533244414805,100,"51","176.46"
"51",0.02,100,1.5,0.4,11,0.2,0.964227645502646,2.23662863563699,0.693096560846561,1.37020534927021,0.0172866666666667,0.000137483650105591,0.01563,0.000436015105035012,0.01126,0.000278771990663555,10,">=1000",">=1000"
"52",0.02,100,1.5,0.4,11,0.2,0.964227645502646,2.23662863563699,0.693096560846561,1.37020534927021,0.0172866666666667,0.000137483650105591,0.01563,0.000436015105035012,0.01126,0.000278771990663555,50,"486","1960.2"
"53",0.02,100,1.5,0.4,11,0.2,0.964227645502646,2.23662863563699,0.693096560846561,1.37020534927021,0.0172866666666667,0.000137483650105591,0.01563,0.000436015105035012,0.01126,0.000278771990663555,100,"248","1000.26666666667"
"54",0.02,100,1.5,0.4,11,0.4,0.967437301587302,2.31215553563143,0.433998677248677,0.698804695016687,0.0173466666666667,0.000143140869178615,0.01586,0.000476685961987329,0.00762333333333333,0.000169441269311993,10,"549","2249.07"
"55",0.02,100,1.5,0.4,11,0.4,0.967437301587302,2.31215553563143,0.433998677248677,0.698804695016687,0.0173466666666667,0.000143140869178615,0.01586,0.000476685961987329,0.00762333333333333,0.000169441269311993,50,"123","503.89"
"56",0.02,100,1.5,0.4,11,0.4,0.967437301587302,2.31215553563143,0.433998677248677,0.698804695016687,0.0173466666666667,0.000143140869178615,0.01586,0.000476685961987329,0.00762333333333333,0.000169441269311993,100,"57","233.51"
"57",0.02,100,1.5,0.1,10,0.2,0.517007804232804,1.13482358925637,0.390024867724868,0.850783784368592,0.0146566666666667,9.68477381349339e-05,0.00790333333333333,0.000204705557408025,0.00594666666666667,0.000147886451039235,10,">=1000",">=1000"
"58",0.02,100,1.5,0.1,10,0.2,0.517007804232804,1.13482358925637,0.390024867724868,0.850783784368592,0.0146566666666667,9.68477381349339e-05,0.00790333333333333,0.000204705557408025,0.00594666666666667,0.000147886451039235,50,">=1000",">=1000"
"59",0.02,100,1.5,0.1,10,0.2,0.517007804232804,1.13482358925637,0.390024867724868,0.850783784368592,0.0146566666666667,9.68477381349339e-05,0.00790333333333333,0.000204705557408025,0.00594666666666667,0.000147886451039235,100,"486","2447.982"
"60",0.02,100,1.5,0.1,10,0.4,0.498954497354497,1.01795603224898,0.301146825396825,0.530983273698313,0.01437,8.82991997332444e-05,0.00740666666666667,0.000175399755474047,0.00447,9.49507502500834e-05,10,">=1000",">=1000"
"61",0.02,100,1.5,0.1,10,0.4,0.498954497354497,1.01795603224898,0.301146825396825,0.530983273698313,0.01437,8.82991997332444e-05,0.00740666666666667,0.000175399755474047,0.00447,9.49507502500834e-05,50,"529","2633.18566666667"
"62",0.02,100,1.5,0.1,10,0.4,0.498954497354497,1.01795603224898,0.301146825396825,0.530983273698313,0.01437,8.82991997332444e-05,0.00740666666666667,0.000175399755474047,0.00447,9.49507502500834e-05,100,"189","940.779"
"63",0.02,100,2,0.7,8,0.2,1.9417072029822,6.25581209019519,1.31624117364117,3.35335587963226,0.0171666666666667,0.000133883516727798,0.03026,0.00109202974324775,0.02146,0.000693299499833278,10,"767","2042.26533333333"
"64",0.02,100,2,0.7,8,0.2,1.9417072029822,6.25581209019519,1.31624117364117,3.35335587963226,0.0171666666666667,0.000133883516727798,0.03026,0.00109202974324775,0.02146,0.000693299499833278,50,"251","668.329333333333"
"65",0.02,100,2,0.7,8,0.2,1.9417072029822,6.25581209019519,1.31624117364117,3.35335587963226,0.0171666666666667,0.000133883516727798,0.03026,0.00109202974324775,0.02146,0.000693299499833278,100,"158","420.701333333333"
"66",0.02,100,2,0.7,8,0.4,1.82582023809524,5.45830104037855,0.89266335978836,1.96497938516625,0.0170933333333333,0.000129261042569745,0.029,0.00102080693564522,0.0144033333333333,0.000391707891519395,10,"251","674.604333333333"
"67",0.02,100,2,0.7,8,0.4,1.82582023809524,5.45830104037855,0.89266335978836,1.96497938516625,0.0170933333333333,0.000129261042569745,0.029,0.00102080693564522,0.0144033333333333,0.000391707891519395,50,"75","201.575"
"68",0.02,100,2,0.7,8,0.4,1.82582023809524,5.45830104037855,0.89266335978836,1.96497938516625,0.0170933333333333,0.000129261042569745,0.029,0.00102080693564522,0.0144033333333333,0.000391707891519395,100,"47","126.320333333333"
"69",0.02,100,2,0.4,8,0.2,1.55394765512266,4.63316574948001,1.13159076479076,2.8280537660011,0.0167466666666667,0.000134527331332666,0.02416,0.000816833344448149,0.0180233333333333,0.000557445270645771,10,">=1000",">=1000"
"70",0.02,100,2,0.4,8,0.2,1.55394765512266,4.63316574948001,1.13159076479076,2.8280537660011,0.0167466666666667,0.000134527331332666,0.02416,0.000816833344448149,0.0180233333333333,0.000557445270645771,50,"416","1258.4"
"71",0.02,100,2,0.4,8,0.2,1.55394765512266,4.63316574948001,1.13159076479076,2.8280537660011,0.0167466666666667,0.000134527331332666,0.02416,0.000816833344448149,0.0180233333333333,0.000557445270645771,100,"267","807.675"
"72",0.02,100,2,0.4,8,0.4,1.63315542328042,4.92816352101786,0.721751190476191,1.56815539903728,0.0162866666666667,0.000124252573079916,0.02491,0.000862612770923641,0.0112333333333333,0.000287641436034234,10,"251","736.517666666667"
"73",0.02,100,2,0.4,8,0.4,1.63315542328042,4.92816352101786,0.721751190476191,1.56815539903728,0.0162866666666667,0.000124252573079916,0.02491,0.000862612770923641,0.0112333333333333,0.000287641436034234,50,"71","208.337666666667"
"74",0.02,100,2,0.4,8,0.4,1.63315542328042,4.92816352101786,0.721751190476191,1.56815539903728,0.0162866666666667,0.000124252573079916,0.02491,0.000862612770923641,0.0112333333333333,0.000287641436034234,100,"41","120.307666666667"
"75",0.02,100,2,0.1,9,0.2,0.758219047619048,1.94855455047374,0.632080952380952,1.56254511891719,0.0156766666666667,0.000122916427698122,0.0116366666666667,0.000329997988218295,0.0096,0.000256325441813938,10,">=1000",">=1000"
"76",0.02,100,2,0.1,9,0.2,0.758219047619048,1.94855455047374,0.632080952380952,1.56254511891719,0.0156766666666667,0.000122916427698122,0.0116366666666667,0.000329997988218295,0.0096,0.000256325441813938,50,">=1000",">=1000"
"77",0.02,100,2,0.1,9,0.2,0.758219047619048,1.94855455047374,0.632080952380952,1.56254511891719,0.0156766666666667,0.000122916427698122,0.0116366666666667,0.000329997988218295,0.0096,0.000256325441813938,100,"907","3634.04666666667"
"78",0.02,100,2,0.1,9,0.4,0.747666137566138,1.86849801332927,0.438582804232804,0.859638038156766,0.0156833333333333,0.000132977381349339,0.0114666666666667,0.000329625430699122,0.00693666666666667,0.000157168378348338,10,">=1000",">=1000"
"79",0.02,100,2,0.1,9,0.4,0.747666137566138,1.86849801332927,0.438582804232804,0.859638038156766,0.0156833333333333,0.000132977381349339,0.0114666666666667,0.000329625430699122,0.00693666666666667,0.000157168378348338,50,"353","1413.059"
"80",0.02,100,2,0.1,9,0.4,0.747666137566138,1.86849801332927,0.438582804232804,0.859638038156766,0.0156833333333333,0.000132977381349339,0.0114666666666667,0.000329625430699122,0.00693666666666667,0.000157168378348338,100,"162","648.486"
